correlation_time_ps vdos_x vdos_y vdos_z vdos_av
   10000     10000  
   0.000500000000000    1.000000000000000    1.000000000000000    1.000000000000000    1.000000000000000 
   0.001000000000000    0.999344016580894    0.999375844229236    0.999814985907059    0.999492080232582 
   0.001500000000000    0.997548222348388    0.997697245329306    0.999408455343885    0.998141647995453 
   0.002000000000000    0.994615564873688    0.994966879476991    0.998780767873725    0.995950801619986 
   0.002500000000000    0.990550788949270    0.991189021537115    0.997932489665576    0.992922902994713 
   0.003000000000000    0.985360427723022    0.986369538024323    0.996864392247067    0.989062571579220 
   0.003500000000000    0.979052791430536    0.980515877171368    0.995577452078776    0.984375676767662 
   0.004000000000000    0.971637952900042    0.973637055316650    0.994072848795479    0.978869327405824 
   0.004500000000000    0.963127729491459    0.965743642137985    0.992351963451299    0.972551859665901 
   0.005000000000000    0.953535662647745    0.956847742139324    0.990416376928545    0.965432822770262 
   0.005500000000000    0.942876994260693    0.946962973871862    0.988267867387697    0.957522962513733 
   0.006000000000000    0.931168639715445    0.936104446810460    0.985908407822561    0.948834202816803 
   0.006500000000000    0.918429158665030    0.924288735819579    0.983340163622535    0.939379625616072 
   0.007000000000000    0.904678722682306    0.911533852369859    0.980565489396950    0.929173448275514 
   0.007500000000000    0.889939080025665    0.897859214262919    0.977586925522677    0.918230999381516 
   0.008000000000000    0.874233517575872    0.883285612813258    0.974407195211265    0.906568692783754 
   0.008500000000000    0.857586821192064    0.867835177363735    0.971029200348993    0.894203999756905 
   0.009000000000000    0.840025231972147    0.851531337953741    0.967456017616702    0.881155419163039 
   0.009500000000000    0.821576401057646    0.834398785768577    0.963690894377215    0.867442446230769 
   0.010000000000000    0.802269342055178    0.816463431428940    0.959737244629840    0.853085539742745 
   0.010500000000000    0.782134380608591    0.797752361255769    0.955598644087564    0.838106087249017 
   0.011000000000000    0.761203102498054    0.778293792270117    0.951278825327509    0.822526369331709 
   0.011500000000000    0.739508298995861    0.758117024592065    0.946781673340221    0.806369522088386 
   0.012000000000000    0.717083910684883    0.737252392272981    0.942111220060451    0.789659498217417 
   0.012500000000000    0.693964969150932    0.715731212770336    0.937271639283078    0.772421026987825 
   0.013000000000000    0.670187537226621    0.693585734857901    0.932267241279601    0.754679573050347 
   0.013500000000000    0.645788647134355    0.670849084669486    0.927102467285428    0.736461293804825 
   0.014000000000000    0.620806237376065    0.647555211483666    0.921781883491177    0.717792996100524 
   0.014500000000000    0.595279088421395    0.623738830731951    0.916310175742215    0.698702091706277 
   0.015000000000000    0.569246756458281    0.599435367139312    0.910692143520120    0.679216551960086 
   0.015500000000000    0.542749506784414    0.574680895960181    0.904932693803945    0.659364861558298 
   0.016000000000000    0.515828245185078    0.549512084379675    0.899036835023314    0.639175971744825 
   0.016500000000000    0.488524449533364    0.523966130933150    0.893009671221127    0.618679252905474 
   0.017000000000000    0.460880099507946    0.498080704756213    0.886856395495800    0.597904446248423 
   0.017500000000000    0.432937606201592    0.471893884252125    0.880582284030298    0.576881615402180 
   0.018000000000000    0.404739741238564    0.445444095379729    0.874192689570091    0.555641097546283 
   0.018500000000000    0.376329565341835    0.418770049091290    0.867693035220588    0.534213454132811 
   0.019000000000000    0.347750356563210    0.391910679046715    0.861088807982695    0.512629421519045 
   0.019500000000000    0.319045537974257    0.364905078792592    0.854385552612839    0.490919861312365 
   0.020000000000000    0.290258606290005    0.337792439059986    0.847588865075712    0.469115710959602 
   0.020500000000000    0.261433059823420    0.310611985037435    0.840704386155103    0.447247934144488 
   0.021000000000000    0.232612326728889    0.283402913721137    0.833737795326236    0.425347471387972 
   0.021500000000000    0.203839693783283    0.256204331697062    0.826694803985316    0.403445190805460 
   0.022000000000000    0.175158235541842    0.229055193160968    0.819581149853490    0.381571839419790 
   0.022500000000000    0.146610744024110    0.201994238621477    0.812402589772967    0.359757994441931 
   0.023000000000000    0.118239659482005    0.175059933774819    0.805164894478812    0.338034015556386 
   0.023500000000000    0.090087001149968    0.148290409278146    0.797873841677041    0.316429997041928 
   0.024000000000000    0.062194299603733    0.121723401309440    0.790535210325583    0.294975721080090 
   0.024500000000000    0.034602530166050    0.095396193105191    0.783154774520470    0.273700611667791 
   0.025000000000000    0.007352047200978    0.069345557023452    0.775738297347725    0.252633689017350 
